time,temperature,humidity,pressure,altitude
2026-04-03 14:06:41.962125,22.829296875,36.42432055283181,990.0429390837432,316.10131700120684
2026-04-03 14:07:42.113985,22.834375,36.47080302163239,990.1134914533992,315.85354105692545
2026-04-03 14:08:42.297748,22.829296875,36.43022728136857,990.064479011149,316.21466343067004
2026-04-03 14:09:42.496669,22.829296875,36.34878519453324,990.026038398252,316.0144784029411
2026-04-03 14:10:42.678936,22.8396484375,36.20933092247336,990.0564596372128,316.0251240449209
2026-04-03 14:11:42.872025,22.829296875,36.44760895577405,990.0074476523552,316.36829830160417
2026-04-03 14:12:43.056722,22.82421875,36.30821084744279,990.0450601754034,316.0251240449209
2026-04-03 14:13:43.274391,22.829296875,36.38379314203279,990.068843239942,316.0144784029411
2026-04-03 14:14:43.453207,22.834375,36.31983164761347,990.103228612874,315.914387297954
2026-04-03 14:15:43.637739,22.829296875,36.267437559676566,990.0880177272696,316.00017961615305
2026-04-03 14:16:43.823827,22.829296875,35.994327787681016,990.0508355865022,316.2300090515809
2026-04-03 14:17:44.016022,22.834375,36.1104434991443,990.0254841464546,316.3587026546814
2026-04-03 14:18:44.222479,22.8447265625,36.15703410557987,990.048714169515,316.34335578963453
2026-04-03 14:19:44.415214,22.85,36.203470314670845,990.0094099217564,316.349110405713
2026-04-03 14:20:44.664644,22.85,36.00573925999394,989.9806778649216,316.47082978888983
2026-04-03 14:21:56.003789,22.855078125,36.12767138636676,989.9767417018568,316.6900519511491
2026-04-03 14:22:52.155644,22.86015625,35.982598756502654,989.9784318494196,316.7674697001821
2026-04-03 14:23:52.443424,22.8447265625,35.98830523584065,989.901242284428,317.31089372000304
2026-04-03 14:24:52.603170,22.855078125,35.78501112647987,989.9220997665784,317.5004782913201
2026-04-03 14:25:52.794334,22.8705078125,35.77327830424964,989.91927672667,317.22981544607154
2026-04-03 14:26:52.999456,22.86015625,35.76757637632827,989.8718278971068,317.8447812780184
2026-04-03 14:27:53.261246,22.8654296875,35.65111532175921,989.8650672694356,317.9830617308205
2026-04-03 14:28:53.399608,22.855078125,35.63385058681365,989.880278683282,317.4718756018149
2026-04-03 14:29:53.610976,22.86015625,35.575614776958986,989.9119587325528,317.557683900436
2026-04-03 14:30:53.823872,22.86015625,35.32568425417765,989.882093550868,317.719738249775
2026-04-03 14:31:53.985180,22.85,35.63385058681365,989.8651921186035,317.3574656108332
2026-04-03 14:32:54.182814,22.85,35.32011637937733,989.8577322081712,317.7352001916765
2026-04-03 14:33:54.378703,22.85,35.39561388939265,989.9074457124856,317.3787308395713
2026-04-03 14:34:54.581929,22.855078125,35.62222678403973,989.9023752788928,317.5004782913201
2026-04-03 14:35:54.776430,22.85,35.511680798173586,989.890544269644,317.22875583788743
2026-04-03 14:36:55.007149,22.8705078125,35.58136984554284,989.891676672117,317.1476780339312
2026-04-03 14:37:55.246737,22.87578125,35.45925113691998,989.8578732606228,317.8008111621788
2026-04-03 14:38:55.459662,22.8705078125,35.13361360394305,989.8725262955523,317.799667456569
2026-04-03 14:39:55.688414,22.880859375,35.26725028510738,989.847173336755,318.0105258080007
2026-04-03 14:40:55.870554,22.8705078125,35.098924739050226,989.8635019757652,317.47071869913566
2026-04-03 14:41:56.068427,22.87578125,35.104610295166935,989.8489888509404,317.6529690547402
2026-04-03 14:42:56.414227,22.880859375,34.97671912005793,989.8511125817088,317.8092252723576
2026-04-03 14:43:56.608150,22.8705078125,35.20924497748647,989.8353419614128,318.0809690567746
2026-04-03 14:44:56.795400,22.880859375,34.90107995718329,989.7892724336627,318.07248674928604
2026-04-03 14:45:56.999796,22.880859375,35.162614940000594,989.8066086356818,317.8865516584156
2026-04-03 14:46:57.193073,22.8912109375,34.7266693622836,989.7975975092022,318.4242342599361
2026-04-03 14:47:57.381460,22.8912109375,35.04628647616319,989.8099890258864,318.12494650066327
2026-04-03 14:48:57.585780,22.880859375,35.02322555442739,989.839419000288,318.05711269145934
2026-04-03 14:49:57.770239,22.8912109375,35.11004364560171,989.807738842214,318.1656690060399
2026-04-03 14:50:57.956365,22.9013671875,34.743974914652966,989.8191361602252,318.2584250815937
2026-04-03 14:51:58.150010,22.8962890625,34.76128114757902,989.8140654517962,318.2621079183699
2026-04-03 14:52:58.370338,22.8912109375,34.81367559977697,989.795038319942,318.05231824468115
2026-04-03 14:53:58.522014,22.8962890625,35.02283972411556,989.8203920574222,317.73765377860406
2026-04-03 14:54:58.744174,22.91171875,34.82516928232921,989.8232119341234,318.1656690060399
2026-04-03 14:55:58.980208,22.8912109375,34.7730444933972,989.7840757358024,318.4014567737818
2026-04-03 14:56:59.152867,22.8962890625,34.703073016776614,989.7678678074122,318.49572484055125
2026-04-03 14:57:59.350683,22.91171875,35.00552854733792,989.7510918792316,318.2324073264368
2026-04-03 14:58:59.526286,22.9169921875,34.66804979264821,989.7188502561486,319.0106717638622
2026-04-03 14:59:59.715864,22.9013671875,34.71476846113655,989.6885527957992,319.0811115287995
2026-04-03 15:00:59.894564,22.906640625,34.62167308883437,989.6609456562264,319.4016804886344
2026-04-03 15:02:00.094705,22.9013671875,34.72619336151664,989.67741256259,319.2861534292064
2026-04-03 15:03:00.231006,22.91171875,34.621395321493125,989.7060200208936,319.14788515062355
2026-04-03 15:04:00.421053,22.9220703125,34.77270750610764,989.6400983930564,319.7010038680928
2026-04-03 15:05:00.592193,22.906640625,34.72619336151664,989.6384080963172,319.4912095946888
2026-04-03 15:06:00.778305,22.9169921875,34.493401656693585,989.6430426927222,319.6199591105567
2026-04-03 15:07:00.972506,22.9220703125,34.6679119713288,989.6057274466658,319.724891907676
2026-04-03 15:08:01.167389,22.9220703125,34.691102698878915,989.604165574698,319.85364632404884
2026-04-03 15:09:01.367307,22.9271484375,34.83666342370303,989.5674156969596,320.15298306676993
2026-04-03 15:10:01.580156,22.9271484375,34.70273181667212,989.5972758343391,319.80012496469607
2026-04-03 15:11:01.772249,22.9271484375,34.58664713839034,989.57586716655,320.16838588569453
2026-04-03 15:12:01.957075,22.9375,34.59806833542717,989.6040371240596,319.65706418245406
2026-04-03 15:13:37.613206,22.9271484375,34.754993155219026,989.6285186045188,320.16838588569453
2026-04-03 15:14:37.924851,22.9271484375,34.58636765711032,989.5845695185036,320.200705364225
2026-04-03 15:15:37.986394,22.9271484375,34.70840942288647,989.5545805836886,320.11857201145534
2026-04-03 15:16:38.199110,22.932421875,34.714360894990165,989.5592142982604,320.3331748908884
2026-04-03 15:17:38.367721,22.958203125,34.690827966197354,989.5552668801027,320.3963179050444
2026-04-03 15:18:38.766357,22.942578125,34.64430893182514,989.5675369507338,320.36288978317015
2026-04-03 15:19:38.834398,22.9529296875,34.36525532309804,989.5455622540372,320.4810591220723
2026-04-03 15:20:39.017569,22.96328125,34.81875205371645,989.5641562273892,319.9384897780336
2026-04-03 15:21:39.202278,22.9529296875,34.783797789680825,989.5957068124884,320.06725195232445
2026-04-03 15:22:39.388554,22.96328125,34.568714153754776,989.6058491550772,320.07096187884144
2026-04-03 15:23:39.616216,22.9529296875,34.888594463722825,989.590764762761,320.20441264504706
2026-04-03 15:24:39.789847,22.958203125,35.05701682589883,989.5703509671256,320.4238295475232
2026-04-03 15:25:39.971366,22.968359375,35.022064448498405,989.5276532799912,320.5287993200844
2026-04-03 15:26:40.200935,22.96328125,34.62665704145349,989.561023484816,320.4037441517581
2026-04-03 15:27:40.367424,22.968359375,34.69076055219646,989.5078066164192,320.9294232045061
2026-04-03 15:28:40.530655,22.96328125,34.67899299532878,989.4763723996288,320.9771771216828
2026-04-03 15:29:40.714884,22.9736328125,34.67311028336215,989.452706443448,321.3672386754744
2026-04-03 15:30:40.905614,22.9890625,34.667157079679086,989.4399953576852,321.1680260038152
2026-04-03 15:31:41.108081,22.9890625,34.899760515774084,989.4421249080422,321.0392453592309
2026-04-03 15:32:41.296872,22.9736328125,34.667295140501764,989.4983479427478,321.0106276493884
2026-04-03 15:33:41.518751,22.968359375,34.76040289000115,989.4188979586012,321.8128481428127
2026-04-03 15:34:41.702223,22.983984375,34.55084943898369,989.430291844474,321.2681898024881
2026-04-03 15:35:41.896449,22.9890625,34.60907215117267,989.4399953576852,321.25388063079424
2026-04-03 15:36:42.108680,22.9890625,34.77764568110464,989.434924004391,321.5638442075885
2026-04-03 15:37:42.302831,22.983984375,34.77183058039564,989.428162200986,321.21095323090816
2026-04-03 15:38:42.485302,22.9890625,35.00442690931316,989.4286014071037,321.46740352108384
2026-04-03 15:39:42.675062,22.983984375,34.946343850117664,989.4180194979951,321.653426444554
2026-04-03 15:40:42.856457,22.9890625,35.03350033993137,989.36311402029,321.8405724138008
2026-04-03 15:41:43.041149,22.994140625,34.78920950510334,989.3790076288726,321.8119525536194
2026-04-03 15:42:52.037066,22.9890625,35.12647116727362,989.410686864513,321.53321244628927
2026-04-03 15:43:53.198611,22.9890625,35.27170829830582,989.4151870901388,321.6620010964622
2026-04-03 15:44:53.366729,22.9890625,35.31253235241229,989.417888286581,321.4112825753499
2026-04-03 15:45:53.541870,22.983984375,35.11490463280874,989.419578750806,321.5973060503858
2026-04-03 15:46:53.713486,22.994140625,35.32997507027552,989.365483930591,322.18401672682194
2026-04-03 15:47:53.890062,22.9994140625,35.28327413019539,989.4105553680286,321.7621711218489
2026-04-03 15:48:54.163387,22.994140625,35.37648855024003,989.3823885541484,322.04091358560083
2026-04-03 15:49:54.332805,23.0044921875,35.35310975231552,989.3633535282509,321.86234208811135
2026-04-03 15:50:54.514362,23.01484375,35.48671744715165,989.370793778245,321.9567940764496
2026-04-03 15:51:54.697230,23.0251953125,35.294718939387614,989.3752928120384,321.6193254774772
2026-04-03 15:52:54.869879,23.0251953125,35.66689743369334,989.3381008654468,322.17258462361985
2026-04-03 16:00:06.494568,23.06640625,35.77104214171135,989.298301407674,322.5133044391597
2026-04-03 16:19:37.531669,23.1333984375,36.06117070228093,989.2805605658582,322.72084355032433
2026-04-03 16:20:37.708409,23.1333984375,35.93308294576146,989.3448119758228,322.3916186091428
2026-04-03 16:21:37.883108,23.1333984375,36.090086672806414,989.3674627213702,322.03377693940587
2026-04-03 16:22:38.061768,23.1435546875,36.13068556981409,989.4055473791436,321.70457320750194
2026-04-03 16:23:38.237356,23.1384765625,36.043515497694045,989.3995892557724,321.82398096789086
2026-04-03 16:24:38.412092,23.148828125,35.99112546631893,989.4332721332372,321.39948832389393
2026-04-03 16:25:38.590823,23.15390625,35.93292015718942,989.380854694416,321.6571261124392
2026-04-03 16:26:38.767947,23.174609375,36.01998850904896,989.424909410204,321.50270232735784
2026-04-03 16:27:38.943581,23.1591796875,36.17710078193352,989.414672389118,321.4902721796826
2026-04-03 16:28:39.121626,23.1642578125,36.05498481835435,989.4104045382774,321.15541696369274
2026-04-03 16:29:39.298523,23.1591796875,36.47941705421516,989.4434174518112,321.1467563392516
2026-04-03 16:36:49.738316,20.50546875,42.68726143824178,990.5837747954788,311.4944397215202
2026-04-03 16:37:49.929713,20.319921875,42.72658759121955,990.5424449585648,311.79726250841185
2026-04-03 16:38:50.107055,20.1189453125,43.52076432001468,990.5828891772996,311.4866091546492
2026-04-03 16:39:50.412352,19.91796875,43.70923365889452,990.585821757253,311.5011428824935
2026-04-03 16:40:50.580403,19.72734375,44.09336893510728,990.5629996453106,311.9072696403976
2026-04-03 16:41:50.774232,19.567578125,44.49474352795996,990.5809667647652,311.3884263894253
2026-04-03 16:42:50.962483,19.428515625,44.62561550909589,990.614434919546,311.5822213526204
2026-04-03 16:43:51.164705,19.402734375,44.91860889866297,990.5676318730352,311.64799227333754
2026-04-03 16:44:51.347776,19.3564453125,44.76857080627332,990.6065109955648,311.28288270196987
2026-04-03 16:45:51.540023,19.325390625,44.8372348543277,990.616410109954,311.5687103611676
2026-04-03 16:46:51.714218,19.26875,44.3077620029017,990.5967946771966,311.31108620918747
2026-04-03 16:47:51.920990,19.2171875,45.31864901891723,990.5921775462724,311.31400136498365
2026-04-03 16:48:52.092630,19.1244140625,45.49597669048045,990.6022676835084,311.4182934765779
2026-04-03 16:49:52.300515,19.078125,46.83385867977711,990.5939974788804,311.36291877931154
2026-04-03 16:50:52.473873,19.05234375,47.4651602173978,990.6283677184632,311.26821926386646
2026-04-03 16:51:52.695726,19.00078125,47.12001484500737,990.5670900350118,311.6445837880647
2026-04-03 16:52:52.853324,18.918359375,47.60636637861793,990.662790071834,311.0734718300721
2026-04-03 16:53:53.052485,18.8822265625,47.370568156232416,990.6461251594384,310.8369158732276
2026-04-03 16:54:53.305224,18.8462890625,47.25506823688501,990.6358003456183,311.09145453597904
2026-04-03 16:55:53.511609,18.805078125,47.340467154112446,990.639281023058,311.3573367745579
2026-04-03 16:56:53.741684,18.7689453125,47.76450451054127,990.6108459209312,311.5182985017557
2026-04-03 16:57:53.921883,18.7431640625,47.44844762425584,990.5937932390376,311.5033596253176
2026-04-03 16:58:54.131964,18.7173828125,47.424872017161306,990.5525203599312,311.9089262823514
2026-04-03 16:59:54.307865,18.696875,47.86656898130162,990.4662796430962,312.44257194662345
2026-04-03 17:00:54.506396,18.696875,47.38444202665903,990.4142550244642,312.9538525614056
2026-04-03 17:01:54.697850,18.6814453125,47.53926593538552,990.4230210740908,313.1295694847944
2026-04-03 17:02:54.912883,18.6453125,47.49847789597185,990.4332022964056,313.25615815261705
2026-04-03 17:03:55.133115,18.6453125,47.69334666223764,990.4617171573004,312.73671322281695
2026-04-03 17:04:55.327722,18.640234375,47.71074165545444,990.5217963145586,312.5319067552049
2026-04-03 17:05:55.503215,18.6453125,47.80816823976144,990.4566799803376,312.86164970127913
2026-04-03 17:06:55.713211,18.624609375,47.75626195461871,990.4859578810898,312.58583947189635
2026-04-03 17:07:55.898090,18.6041015625,47.710003632434514,990.4859578810898,312.82413070660994
2026-04-03 17:08:56.153166,18.5833984375,47.73238992007868,990.5041545024698,312.45694323868787
2026-04-03 17:09:56.373261,18.5833984375,47.881704507651264,990.4789706345222,312.5989369583588
2026-04-03 17:10:56.564393,18.588671875,47.881704507651264,990.4735682593084,312.7724377376482
2026-04-03 17:11:56.772562,18.588671875,47.766899186264666,990.5377330174192,312.2186549207421
2026-04-03 17:12:56.968422,18.5783203125,47.514426262723376,990.5061980669516,312.4285447215635
2026-04-03 17:13:57.271959,18.562890625,47.58853900364499,990.4975263154652,312.2493510849651
2026-04-03 17:14:57.444713,18.5576171875,47.99593525323135,990.4736590463694,312.5617236349224
2026-04-03 17:15:57.642963,18.5421875,47.42202665152595,990.4908110510524,312.39110314974874
2026-04-03 17:16:57.846531,18.53203125,47.98981923175102,990.5284436064442,312.11232440613713
2026-04-03 17:17:58.035694,18.50625,47.880193575980826,990.5412787228614,312.2852823178254
2026-04-03 17:20:07.257296,18.485546875,48.04017854349032,990.5309180260076,311.97513382978394
2026-04-03 17:21:07.486486,18.5421875,47.00337357680835,990.5448954553448,312.0304422565396
2026-04-03 17:22:07.670348,18.59375,47.10157549188798,990.426585962448,313.08484072799905
2026-04-03 17:23:07.875437,18.6091796875,47.21674476721311,990.5266196560152,311.9976674429907
2026-04-03 17:24:08.049138,18.6556640625,46.758562388959305,990.54462660073,311.9900663237144
2026-04-03 17:25:08.231874,18.7173828125,46.58703554741305,990.5760597085562,312.0051997756673
2026-04-03 17:26:08.420160,18.7173828125,46.10497141428469,990.5092594699942,312.4312511770306
2026-04-03 17:27:08.649249,18.7328125,46.07074849279531,990.4897068754138,312.46883543914043
2026-04-03 17:28:08.834550,18.7328125,45.77237143015392,990.485976973277,312.3838860730884
2026-04-03 17:29:09.020764,18.7689453125,45.58331504566417,990.4126782801897,312.9215191075059
2026-04-03 17:30:09.207923,18.779296875,45.526095423205824,990.4559689073176,312.7400404139097
2026-04-03 17:31:09.424784,18.805078125,45.15314828307917,990.4713313096332,312.6211763721239
2026-04-03 17:32:09.590966,18.8205078125,45.25071450801165,990.4982032169924,312.4649300366148
2026-04-03 17:33:09.764655,18.8462890625,44.78005737586199,990.495774377756,312.29562349162774
2026-04-03 17:34:09.945947,18.8513671875,44.98695465862566,990.5320399071666,311.8868761577168
2026-04-03 17:35:10.125142,18.86171875,44.619501163096615,990.545101560266,312.0034169657451
2026-04-03 17:36:10.310722,18.8513671875,44.53333140040182,990.5598755657296,311.8474497941868
2026-04-03 17:37:10.482198,18.8771484375,44.3784326938395,990.5460630037694,311.93587032859057
2026-04-03 17:38:10.664137,18.8771484375,44.31533696591809,990.5436641547452,311.74601105254544
2026-04-03 17:39:10.853598,18.8720703125,44.36109113262073,990.566218760019,311.52683697451533
2026-04-03 17:40:11.048808,18.8822265625,44.32677647700442,990.6081774029672,311.0073653182194
2026-04-03 17:41:11.298173,18.892578125,44.19478122885496,990.6003977084306,311.5016184308164
2026-04-03 17:42:11.494976,18.9029296875,43.913223847339296,990.5916227187596,311.6639789127309
2026-04-03 17:43:11.679466,18.918359375,44.11453825300964,990.5878863213028,311.3859841224815
2026-04-03 17:44:11.849464,18.9337890625,43.6778401810736,990.5589864787792,311.6445961381581
2026-04-03 17:45:12.031602,18.9337890625,43.827352913704445,990.5881229433268,311.71562522344834
2026-04-03 17:46:12.213964,18.944140625,43.7987556932052,990.5935065319252,311.7646697901323
2026-04-03 17:47:12.394708,18.9287109375,43.70653101535521,990.5481854060848,311.7727443591237
2026-04-03 17:48:12.575385,18.9236328125,43.74675925193949,990.5522673501972,311.7869504264599
2026-04-03 17:49:12.762793,18.9390625,43.36760842862832,990.5448257612672,311.8863934275464
2026-04-03 17:50:12.952300,18.9236328125,43.62598478687286,990.5431459389632,312.1133968412849
2026-04-03 17:51:13.134464,18.9287109375,43.465193087786446,990.5502093881736,312.0710757461644
2026-04-03 17:52:13.310974,18.91328125,43.41342524362895,990.6043406258544,311.4001894442121
2026-04-03 17:53:13.523259,18.9236328125,43.4939299568132,990.6493516743471,311.23263676960124
2026-04-03 17:54:13.680931,18.9390625,43.16068265331937,990.6271371394956,311.3213663704853
2026-04-03 17:55:13.886196,18.9236328125,43.41342524362895,990.645992075672,311.1619013595805
2026-04-03 17:56:14.042075,18.9236328125,43.22950286946479,990.6060204100548,311.4599227297419
2026-04-03 17:57:14.219448,18.9337890625,43.21824192458597,990.6482539355908,311.0999037725525
2026-04-03 17:58:14.402634,18.94921875,43.28713878641858,990.691896884118,310.36734510654543
2026-04-03 17:59:14.583327,18.944140625,43.22399007030514,990.6952566501956,310.81579518271934
2026-04-03 18:00:14.759214,18.9287109375,43.06863644270052,990.6724924601872,310.795479586411
2026-04-03 18:01:14.941827,18.918359375,43.200764102036224,990.6493516743471,310.7925713974564
2026-04-03 18:02:15.119215,18.9337890625,42.99958594597366,990.6577173187586,310.9911507428376
2026-04-03 18:03:15.296563,18.9390625,43.04000667798608,990.6586767635694,310.84420570121574
2026-04-03 18:04:15.585929,18.9544921875,42.90211390184541,990.694569437918,310.7905895318846
2026-04-03 18:05:15.766281,18.96484375,42.70668472010297,990.7130484502812,310.60883261596643
2026-04-03 18:06:15.954681,18.944140625,42.867621228415246,990.7356071277678,310.29021423778363
2026-04-04 12:45:04.384582,18.5732421875,42.69839134678097,996.5408726305568,261.6569785953636
2026-04-04 12:46:04.575817,18.5833984375,42.33652584695567,996.4952694098844,261.5486274716634
2026-04-04 12:47:04.766959,18.5833984375,42.74441131691776,996.5154415613794,261.6758157738834
2026-04-04 12:48:04.938355,18.5833984375,42.43995985376238,996.4751196622632,262.02667768711194
2026-04-04 12:49:05.190112,18.5833984375,42.34804463662879,996.4815685917696,262.19644502178187
2026-04-04 12:50:05.351707,18.5783203125,42.27910659811564,996.4700822269236,262.0833850035498
2026-04-04 12:51:05.558167,18.588671875,42.47445939651467,996.46504479221,261.81713788593225
2026-04-04 12:52:05.825616,18.598828125,42.23328923613125,996.491375695028,261.7087945711331
2026-04-04 12:53:06.029477,18.588671875,42.38263428340404,996.4815685917696,262.0432571543877
2026-04-04 12:54:06.207685,18.5833984375,42.19873340563144,996.4751196622632,261.9137972199922
2026-04-04 12:55:06.396074,18.6041015625,42.06669827540324,996.5056400159668,261.8499459886897
2026-04-04 12:56:06.583372,18.6041015625,42.33095807351356,996.480720185332,261.7086188532136
2026-04-04 12:57:06.764814,18.6091796875,42.3941242444445,996.4639279214626,261.9064773664537
2026-04-04 12:58:06.949508,18.6041015625,42.01493509128267,996.4544333025342,262.0172646238947
2026-04-04 12:59:07.175122,18.624609375,42.17020121302711,996.4670382762674,262.2223122835059
2026-04-04 13:00:07.321184,18.6041015625,42.10683708204225,996.4141325491308,262.46724368509706
2026-04-04 13:01:07.522850,18.6041015625,41.77940330945149,996.4488360695306,262.0078592929784
2026-04-04 13:02:07.717658,18.624609375,42.26210157828192,996.4334321138266,262.63219236930973
2026-04-04 13:03:07.920842,18.614453125,41.95752903849184,996.4337229186106,262.3071137694407
2026-04-04 13:04:08.094560,18.624609375,41.93457010199885,996.4068342763547,262.5189541930492
2026-04-04 13:05:08.305578,18.6298828125,41.95752903849184,996.423647487795,262.4201834646529
2026-04-04 13:06:08.477888,18.6041015625,42.03219752893317,996.4703756755916,262.16332483844644
2026-04-04 13:07:08.672001,18.6041015625,42.16434484347136,996.390042043102,262.6698480349818
2026-04-04 13:08:08.857835,18.614453125,41.92305381678036,996.3833457895842,262.7403499433622
2026-04-04 13:09:09.088676,18.6349609375,41.98066430236513,996.3408016613196,263.07265852849514
2026-04-04 13:10:09.259155,18.624609375,42.10125230515296,996.3676700777526,262.75002227946874
2026-04-04 13:11:09.495434,18.640234375,41.75657734609877,996.3606811573944,263.0042880457884
2026-04-04 13:12:09.708235,18.6041015625,42.65267093308777,996.3645828385884,262.82515419125525
2026-04-04 13:13:09.916651,18.56796875,43.13495006992649,996.3382803770894,263.251702087764
2026-04-04 13:14:10.124948,18.53203125,43.39301494428086,996.367628095798,262.8913769230331
2026-04-04 13:15:10.302555,18.5216796875,43.97284458581508,996.3189369815632,263.35548988889406
2026-04-04 13:16:10.486728,18.4751953125,44.20786474105699,996.3024267414232,263.2731538020965
2026-04-04 13:17:10.674835,18.459765625,44.5980189331636,996.2914945089324,263.17656391861675
2026-04-04 13:18:10.874888,18.4392578125,45.16019183193925,996.3289801199776,263.1577655828107
2026-04-04 13:19:11.053421,18.4185546875,45.148338972643,996.384904052325,262.800056057723
2026-04-04 13:20:11.245639,18.372265625,45.69291389853843,996.3345100014528,263.07115843053344
2026-04-04 13:21:11.426948,18.3568359375,45.85905299882468,996.349591582753,263.34932285172306
2026-04-04 13:22:11.641655,18.3619140625,45.8762610822313,996.3565918266362,262.8969904321653
2026-04-04 13:23:11.827567,18.3412109375,46.01348472482137,996.3235669374836,263.3164461749749
2026-04-04 13:24:12.011469,18.32578125,45.72069015418451,996.3022658508144,263.3259643637504
2026-04-04 13:25:12.233617,18.3052734375,45.91569518175195,996.2683661608417,263.516747683775
2026-04-04 13:26:12.389670,18.2845703125,46.08745149752783,996.283471309816,263.30023683959126
2026-04-04 13:27:12.585031,18.2845703125,45.97275519357427,996.3285294002452,263.46976854077747
2026-04-04 13:28:12.774644,18.2794921875,46.13303177413161,996.3022178179044,263.6773163288198
2026-04-04 13:29:12.974810,18.2640625,46.144423925981535,996.3156171389531,263.4512776095491
2026-04-04 13:30:13.159126,18.2640625,46.21316012614407,996.2792357353828,263.4467028290176
2026-04-04 13:31:13.344878,18.2486328125,46.33326452104056,996.2814546930832,263.2491559754439
2026-04-04 13:32:13.659281,18.23828125,46.12111349803981,996.278354221218,263.2067764269425
2026-04-04 13:33:13.771383,18.2330078125,46.42484435179043,996.2848111763768,263.50103938321314
2026-04-04 13:34:13.959613,18.23828125,46.516576611831226,996.2733195789729,263.5999271942697
